subj,session,run,run_trial,context,cue_idx,cue,context_switch,cue_switch,hue_switch,ori_switch,hue,ori,congruent,hue_diff,ori_diff,hue_prop,ori_prop,hue_strength,ori_strength,context_prop,context_strength,iti_trs,iti,break,trial_time_tr,cue_time,stim_time,target_response,context_diff,distract_diff,distract_strength,distract_prop,cue_onset,stim_onset,correct,rt,response,key,stim_frames,dropped_frames,answered,log_switch_lag,log_switch_surprise
ti03,b,12,15,ori,0,3,False,False,ori,ori,red,left,True,hard,hard,0.47,0.41,0.03,0.09,0.41,0.09,2,1.44,False,114.0,82.1,82.8,False,hard,hard,0.03,0.47,82.088793993,82.8055081367,True,1.03424715996,0.0,4.0,62,0,True,0.69314718056,0.0
ti03,b,12,16,hue,0,6,True,True,hue,hue,red,right,False,easy,easy,0.32,0.72,0.18,0.22,0.32,0.18,0,0.0,True,122.0,87.86,88.56,False,easy,easy,0.22,0.72,87.840225935,88.5739040375,False,1.48369598389,1.0,9.0,89,0,True,0.0,0.0
ti03,b,12,17,ori,1,4,True,True,ori,ori,red,left,True,hard,hard,0.47,0.41,0.03,0.09,0.41,0.09,0,0.0,False,128.0,92.18,92.88,False,hard,hard,0.03,0.47,92.1582410336,92.8919379711,True,1.66957092285,0.0,4.0,101,0,True,0.0,0.0
ti03,b,12,18,hue,0,6,True,True,hue,hue,red,left,True,easy,hard,0.32,0.41,0.18,0.09,0.32,0.18,1,0.72,False,134.0,96.5,97.2,False,easy,hard,0.09,0.41,96.4763729572,97.2099161148,True,1.11777997017,0.0,4.0,67,0,True,0.0,0.0
ti03,b,12,19,hue,0,6,False,False,hue,hue,green,left,False,easy,easy,0.68,0.28,0.18,0.22,0.68,0.18,1,0.72,False,141.0,101.54,102.24,True,easy,easy,0.22,0.28,101.527842999,102.244806051,True,0.820107936859,1.0,9.0,50,0,True,0.69314718056,0.0
ti03,b,12,20,ori,0,3,True,True,ori,ori,green,left,False,hard,hard,0.53,0.41,0.03,0.09,0.41,0.09,0,0.0,False,148.0,106.58,107.28,False,hard,hard,0.03,0.53,106.562602997,107.279650927,True,2.20150899887,0.0,4.0,132,0,True,0.0,0.0
ti03,b,12,21,hue,0,6,True,True,hue,hue,green,left,False,hard,easy,0.53,0.28,0.03,0.22,0.53,0.03,0,0.0,False,154.0,110.9,111.6,True,hard,easy,0.22,0.28,110.880735159,111.614192963,False,2.45153713226,0.0,4.0,147,0,True,0.0,0.0
ti03,b,12,22,ori,1,4,True,True,ori,ori,green,left,False,easy,hard,0.68,0.41,0.18,0.09,0.41,0.09,2,1.44,False,160.0,115.22,115.92,False,hard,easy,0.18,0.68,115.198792934,115.932271957,True,1.3514790535,0.0,4.0,81,0,True,0.0,0.0
ti03,b,12,23,hue,0,6,True,True,hue,hue,green,right,True,easy,hard,0.68,0.59,0.18,0.09,0.68,0.18,3,2.16,False,168.0,120.98,121.68,True,easy,hard,0.09,0.59,120.967174053,121.683781147,True,0.901432991028,1.0,9.0,54,0,True,0.0,0.0
ti03,b,12,24,ori,1,4,True,True,ori,ori,green,left,False,easy,easy,0.68,0.28,0.18,0.22,0.28,0.22,4,2.88,False,177.0,127.46,128.16,False,easy,easy,0.18,0.68,127.435621023,128.169211149,True,1.13433384895,0.0,4.0,68,0,True,0.0,0.0
ti03,b,12,25,hue,0,6,True,True,hue,hue,green,left,False,hard,hard,0.53,0.41,0.03,0.09,0.53,0.03,2,1.44,False,187.0,134.66,135.36,True,hard,hard,0.09,0.41,134.637866974,135.371459961,True,1.08409905434,1.0,9.0,65,0,True,0.0,0.0
ti03,b,12,26,hue,0,6,False,False,hue,hue,green,right,True,easy,easy,0.68,0.72,0.18,0.22,0.68,0.18,1,0.72,False,195.0,140.42,141.12,True,easy,easy,0.22,0.72,140.406075001,141.123217106,True,0.567728996277,1.0,9.0,34,0,True,0.69314718056,0.0
ti03,b,12,27,hue,1,5,False,True,hue,hue,green,left,False,hard,easy,0.53,0.28,0.03,0.22,0.53,0.03,2,1.44,False,202.0,145.46,146.16,True,hard,easy,0.22,0.28,145.441054106,146.174622059,True,1.36769199371,1.0,9.0,82,0,True,1.09861228867,0.0
ti03,b,12,28,ori,1,4,True,True,ori,ori,green,left,False,hard,easy,0.53,0.28,0.03,0.22,0.28,0.22,0,0.0,False,210.0,151.22,151.92,False,easy,hard,0.03,0.53,151.209741116,151.926572084,True,1.75149393082,0.0,4.0,105,0,True,0.0,0.69314718056
ti03,b,12,29,hue,1,5,True,True,hue,hue,red,right,False,hard,hard,0.47,0.59,0.03,0.09,0.47,0.03,0,0.0,False,216.0,155.54,156.24,False,hard,hard,0.09,0.59,155.527478933,156.244333982,True,2.3515329361,0.0,4.0,141,0,True,0.0,0.0
ti03,b,12,30,hue,1,5,False,False,hue,hue,green,right,True,easy,easy,0.68,0.72,0.18,0.22,0.68,0.18,5,3.6,False,222.0,159.86,160.56,True,easy,easy,0.22,0.72,159.845312119,160.562124968,True,0.66890501976,1.0,9.0,40,0,True,0.69314718056,0.0
ti03,b,12,31,ori,0,3,True,True,ori,ori,red,left,True,hard,easy,0.47,0.28,0.03,0.22,0.28,0.22,0,0.0,False,233.0,167.78,168.48,False,easy,hard,0.03,0.47,167.764397144,168.481333971,True,0.768488883972,0.0,4.0,46,0,True,0.0,0.0
ti03,b,12,32,ori,0,3,False,False,ori,ori,green,right,True,hard,hard,0.53,0.59,0.03,0.09,0.59,0.09,2,1.44,True,239.0,172.1,172.8,True,hard,hard,0.03,0.53,172.082656145,172.799236059,True,1.61792492867,1.0,9.0,97,0,True,0.69314718056,0.0
ti03,b,12,33,hue,0,6,True,True,hue,hue,green,right,True,hard,hard,0.53,0.59,0.03,0.09,0.53,0.03,1,0.72,False,247.0,177.86,178.56,True,hard,hard,0.09,0.59,177.834038973,178.567645073,True,2.70203304291,1.0,9.0,162,0,True,0.0,0.0
ti03,b,12,34,hue,1,5,False,True,hue,hue,red,right,False,easy,easy,0.32,0.72,0.18,0.22,0.32,0.18,0,0.0,False,254.0,182.9,183.6,False,easy,easy,0.22,0.72,182.902352095,183.60266304,True,0.719186067581,0.0,4.0,44,0,True,0.69314718056,0.0
ti03,b,12,35,hue,1,5,False,False,hue,hue,green,left,False,hard,hard,0.53,0.41,0.03,0.09,0.53,0.03,7,5.04,False,260.0,187.22,187.92,True,hard,hard,0.09,0.41,187.203807116,187.920558929,True,0.684049129486,1.0,9.0,41,0,True,1.09861228867,0.0
ti03,b,12,36,ori,0,3,True,True,ori,ori,green,right,True,hard,easy,0.53,0.72,0.03,0.22,0.72,0.22,1,0.72,False,273.0,196.58,197.28,True,easy,hard,0.03,0.53,196.556334972,197.290184021,True,0.985332965851,1.0,9.0,59,0,True,0.0,0.69314718056
ti03,b,12,37,hue,1,5,True,True,hue,hue,red,left,True,hard,easy,0.47,0.28,0.03,0.22,0.47,0.03,0,0.0,False,280.0,201.62,202.32,False,hard,easy,0.22,0.28,201.608102083,202.324856997,False,2.05267095566,1.0,9.0,123,0,True,0.0,0.0
ti03,b,12,38,hue,0,6,False,True,hue,hue,red,left,True,hard,easy,0.47,0.28,0.03,0.22,0.47,0.03,0,0.0,False,286.0,205.94,206.64,False,hard,easy,0.22,0.28,205.926079035,206.642858028,False,1.31810808182,1.0,9.0,79,0,True,0.69314718056,0.0
ti03,b,12,39,ori,0,3,True,True,ori,ori,red,right,False,easy,easy,0.32,0.72,0.18,0.22,0.72,0.22,8,5.76,False,292.0,210.26,210.96,True,easy,easy,0.18,0.32,210.244019032,210.961081028,True,1.13476014137,1.0,9.0,68,0,True,0.0,0.0
ti03,b,12,40,ori,0,3,False,False,ori,ori,red,left,True,easy,hard,0.32,0.41,0.18,0.09,0.41,0.09,1,0.72,False,306.0,220.34,221.04,False,hard,easy,0.18,0.32,220.330481052,221.047275066,True,1.51772999763,0.0,4.0,91,0,True,0.69314718056,0.0
ti03,b,12,41,ori,0,3,False,False,ori,ori,red,right,False,easy,hard,0.32,0.59,0.18,0.09,0.59,0.09,0,0.0,False,313.0,225.38,226.08,True,hard,easy,0.18,0.32,225.36539197,226.08220315,True,0.81841802597,1.0,9.0,49,0,True,1.09861228867,0.0
ti03,b,12,42,hue,1,5,True,True,hue,hue,red,left,True,hard,hard,0.47,0.41,0.03,0.09,0.47,0.03,5,3.6,False,319.0,229.7,230.4,False,hard,hard,0.09,0.41,229.683231115,230.400121927,True,1.33445000648,0.0,4.0,80,0,True,0.0,0.69314718056
ti03,b,12,43,hue,1,5,False,False,hue,hue,red,right,False,hard,easy,0.47,0.72,0.03,0.22,0.47,0.03,0,0.0,False,330.0,237.62,238.32,False,hard,easy,0.22,0.72,237.602205992,238.319283009,False,2.23611187935,1.0,9.0,134,0,True,0.69314718056,0.0
ti03,b,12,44,ori,1,4,True,True,ori,ori,green,right,True,hard,hard,0.53,0.59,0.03,0.09,0.59,0.09,1,0.72,False,336.0,241.94,242.64,True,hard,hard,0.03,0.53,241.920216084,242.653689146,False,1.15108394623,0.0,4.0,69,0,True,0.0,0.0
ti03,b,12,45,ori,0,3,False,True,ori,ori,red,right,False,hard,hard,0.47,0.59,0.03,0.09,0.59,0.09,0,0.0,False,343.0,246.98,247.68,True,hard,hard,0.03,0.47,246.955049992,247.688523054,True,2.56809592247,1.0,9.0,154,0,True,0.69314718056,0.0
ti03,b,12,46,ori,0,3,False,False,ori,ori,green,left,False,easy,easy,0.68,0.28,0.18,0.22,0.28,0.22,0,0.0,False,349.0,251.3,252.0,False,easy,easy,0.18,0.68,251.273064137,252.006790161,True,1.00091004372,0.0,4.0,60,0,True,1.09861228867,0.0
ti03,b,12,47,hue,0,6,True,True,hue,hue,red,left,True,easy,easy,0.32,0.28,0.18,0.22,0.32,0.18,0,0.0,False,355.0,255.62,256.32,False,easy,easy,0.22,0.28,255.607625008,256.324630022,True,1.48479604721,0.0,4.0,89,0,True,0.0,0.69314718056
ti03,b,12,48,ori,1,4,True,True,ori,ori,red,left,True,easy,hard,0.32,0.41,0.18,0.09,0.41,0.09,6,4.32,True,361.0,259.94,260.64,False,hard,easy,0.18,0.32,259.925673962,260.642567158,True,0.734477043152,0.0,4.0,44,0,True,0.0,0.0
ti03,b,12,49,hue,1,5,True,True,hue,hue,green,right,True,hard,hard,0.53,0.59,0.03,0.09,0.53,0.03,2,1.44,False,373.0,268.58,269.28,True,hard,hard,0.09,0.59,268.561574936,269.295067072,True,2.63475608826,1.0,9.0,158,0,True,0.0,0.0
ti03,b,12,50,ori,1,4,True,True,ori,ori,red,left,True,easy,easy,0.32,0.28,0.18,0.22,0.28,0.22,4,2.88,False,381.0,274.34,275.04,False,easy,easy,0.18,0.32,274.31342411,275.046952009,True,2.01847410202,0.0,4.0,121,0,True,0.0,0.0
ti03,b,12,51,ori,0,3,False,True,ori,ori,red,left,True,easy,easy,0.32,0.28,0.18,0.22,0.28,0.22,0,0.0,False,391.0,281.54,282.24,False,easy,easy,0.18,0.32,281.532119036,282.249271154,True,0.851029157639,0.0,4.0,51,0,True,0.69314718056,0.0
ti03,b,12,52,hue,1,5,True,True,hue,hue,green,right,True,easy,hard,0.68,0.59,0.18,0.09,0.68,0.18,2,1.44,False,397.0,285.86,286.56,True,easy,hard,0.09,0.59,285.850166082,286.567054033,True,0.967774868011,1.0,9.0,58,0,True,0.0,0.0
ti03,b,12,53,ori,1,4,True,True,ori,ori,red,right,False,hard,easy,0.47,0.72,0.03,0.22,0.72,0.22,1,0.72,False,405.0,291.62,292.32,True,easy,hard,0.03,0.47,291.601932049,292.335540056,False,2.2012181282,0.0,4.0,132,0,True,0.0,0.0
ti03,b,12,54,ori,0,3,False,True,ori,ori,red,right,False,hard,easy,0.47,0.72,0.03,0.22,0.72,0.22,6,4.32,False,412.0,296.66,297.36,True,easy,hard,0.03,0.47,296.636765957,297.370231152,True,0.802143096924,1.0,9.0,48,0,True,0.69314718056,0.0
ti03,b,12,55,ori,1,4,False,True,ori,ori,green,right,True,easy,easy,0.68,0.72,0.18,0.22,0.72,0.22,3,2.16,False,424.0,305.3,306.0,True,easy,easy,0.18,0.68,305.289313078,306.006458998,True,0.684674978256,1.0,9.0,41,0,True,1.09861228867,0.0
ti03,b,12,56,ori,1,4,False,False,ori,ori,red,left,True,hard,easy,0.47,0.28,0.03,0.22,0.28,0.22,9,6.48,False,433.0,311.78,312.48,False,easy,hard,0.03,0.47,311.75792408,312.491650105,True,1.58483099937,0.0,4.0,95,0,True,1.38629436112,0.69314718056
ti03,b,12,57,hue,1,5,True,True,hue,hue,green,left,False,easy,hard,0.68,0.41,0.18,0.09,0.68,0.18,1,0.72,False,448.0,322.58,323.28,True,easy,hard,0.09,0.41,322.561280966,323.294909,True,1.07170915604,1.0,9.0,65,0,True,0.0,1.09861228867
ti03,b,12,58,hue,0,6,False,True,hue,hue,green,right,True,hard,easy,0.53,0.72,0.03,0.22,0.53,0.03,1,0.72,False,455.0,327.62,328.32,True,hard,easy,0.22,0.72,327.59596014,328.329849005,True,0.900955200195,1.0,9.0,54,0,True,0.69314718056,0.0
ti03,b,12,59,ori,1,4,True,True,ori,ori,red,right,False,easy,easy,0.32,0.72,0.18,0.22,0.72,0.22,0,0.0,False,462.0,332.66,333.36,True,easy,easy,0.18,0.32,332.647647142,333.364685059,True,1.96830105782,1.0,9.0,118,0,True,0.0,0.0
ti03,b,12,60,ori,0,3,False,True,ori,ori,green,left,False,hard,easy,0.53,0.28,0.03,0.22,0.28,0.22,3,2.16,False,468.0,336.98,337.68,False,easy,hard,0.03,0.53,336.965726137,337.68234396,True,0.834417104721,0.0,4.0,50,0,True,0.69314718056,0.0
ti03,b,12,61,hue,0,6,True,True,hue,hue,red,right,False,hard,easy,0.47,0.72,0.03,0.22,0.47,0.03,5,3.6,False,477.0,343.46,344.16,False,hard,easy,0.22,0.72,343.450886965,344.167879105,True,1.73416519165,0.0,4.0,104,0,True,0.0,0.0
ti03,b,12,62,hue,1,5,False,True,hue,hue,red,left,True,easy,easy,0.32,0.28,0.18,0.22,0.32,0.18,3,2.16,False,488.0,351.38,352.08,False,easy,easy,0.22,0.28,351.369894028,352.086954117,True,1.45122313499,0.0,4.0,87,0,True,0.69314718056,0.0
ti03,b,12,63,hue,1,5,False,False,hue,hue,red,left,True,easy,hard,0.32,0.41,0.18,0.09,0.32,0.18,0,0.0,False,497.0,357.86,358.56,False,easy,hard,0.09,0.41,357.838315964,358.572140932,True,0.917359113693,0.0,4.0,55,0,True,1.09861228867,0.0
ti05,d,1,0,ori,1,5,True,True,ori,ori,green,right,False,easy,hard,0.37,0.52,0.13,0.02,0.52,0.02,3,2.16,False,0.0,0.02,0.72,True,hard,easy,0.13,0.37,0.00510501861572,0.715795040131,True,1.35013794899,1.0,9.0,81,0,True,0.0,0.0
ti05,d,1,1,hue,0,4,True,True,hue,hue,red,left,False,hard,easy,0.52,0.37,0.02,0.13,0.52,0.02,3,2.16,False,9.0,6.5,7.2,True,hard,easy,0.13,0.37,6.48418998718,7.20109701157,False,1.33482909203,0.0,4.0,80,0,True,0.0,0.0
ti05,d,1,2,hue,1,6,False,True,hue,hue,green,left,True,hard,hard,0.48,0.48,0.02,0.02,0.48,0.02,4,2.88,False,18.0,12.98,13.68,False,hard,hard,0.02,0.48,12.9525949955,13.686414957,True,1.78378605843,0.0,4.0,107,0,True,0.69314718056,0.0
ti05,d,1,3,hue,0,4,False,True,hue,hue,green,left,True,hard,easy,0.48,0.37,0.02,0.13,0.48,0.02,0,0.0,False,28.0,20.18,20.88,False,hard,easy,0.13,0.37,20.1549808979,20.8884088993,False,1.35001993179,1.0,9.0,81,0,True,1.09861228867,0.0
ti05,d,1,4,ori,0,3,True,True,ori,ori,green,left,True,hard,hard,0.48,0.48,0.02,0.02,0.48,0.02,1,0.72,False,34.0,24.5,25.2,False,hard,hard,0.02,0.48,24.4895319939,25.2065989971,False,1.18343710899,1.0,9.0,71,0,True,0.0,0.69314718056
ti05,d,1,5,hue,0,4,True,True,hue,hue,red,left,False,easy,easy,0.63,0.37,0.13,0.13,0.63,0.13,1,0.72,False,41.0,29.54,30.24,True,easy,easy,0.13,0.37,29.5244319439,30.2413680553,True,1.41712903976,1.0,9.0,85,0,True,0.0,0.0
ti05,d,1,6,ori,0,3,True,True,ori,ori,green,right,False,hard,hard,0.48,0.52,0.02,0.02,0.52,0.02,0,0.0,False,48.0,34.58,35.28,True,hard,hard,0.02,0.48,34.5592429638,35.2927420139,True,1.05039191246,1.0,9.0,63,0,True,0.0,0.0
ti05,d,1,7,hue,0,4,True,True,hue,hue,green,right,False,easy,easy,0.37,0.63,0.13,0.13,0.37,0.13,2,1.44,False,54.0,38.9,39.6,False,easy,easy,0.13,0.63,38.8770139217,39.6107079983,True,0.91611790657,0.0,4.0,55,0,True,0.0,0.0
ti05,d,1,8,ori,1,5,True,True,ori,ori,red,right,True,easy,hard,0.63,0.52,0.13,0.02,0.52,0.02,0,0.0,False,62.0,44.66,45.36,True,hard,easy,0.13,0.63,44.6455450058,45.3625679016,False,1.81724500656,0.0,4.0,109,0,True,0.0,0.0
ti05,d,1,9,ori,1,5,False,False,ori,ori,red,right,True,easy,easy,0.63,0.63,0.13,0.13,0.63,0.13,5,3.6,False,68.0,48.98,49.68,True,easy,easy,0.13,0.63,48.9633820057,49.6804120541,True,0.834563016891,1.0,9.0,50,0,True,0.69314718056,0.0
ti05,d,1,10,ori,0,3,False,True,ori,ori,red,left,False,hard,hard,0.52,0.48,0.02,0.02,0.48,0.02,0,0.0,False,79.0,56.9,57.6,False,hard,hard,0.02,0.52,56.8825390339,57.5995178223,False,1.03445386887,1.0,9.0,62,0,True,1.09861228867,0.0
ti05,d,1,11,ori,0,3,False,False,ori,ori,green,right,False,easy,hard,0.37,0.52,0.13,0.02,0.52,0.02,0,0.0,False,85.0,61.22,61.92,True,hard,easy,0.13,0.37,61.2006380558,61.9339540005,True,1.78406500816,1.0,9.0,107,0,True,1.38629436112,0.69314718056
ti05,d,1,12,ori,1,5,False,True,ori,ori,green,right,False,hard,hard,0.48,0.52,0.02,0.02,0.52,0.02,0,0.0,False,91.0,65.54,66.24,True,hard,hard,0.02,0.48,65.5186319351,66.2520468235,True,1.63320088387,1.0,9.0,98,0,True,1.60943791243,1.09861228867
ti05,d,1,13,hue,1,6,True,True,hue,hue,green,right,False,hard,easy,0.48,0.63,0.02,0.13,0.48,0.02,1,0.72,False,97.0,69.86,70.56,False,hard,easy,0.13,0.63,69.8363418579,70.5701069832,False,1.45059084892,1.0,9.0,87,0,True,0.0,1.38629436112
ti05,d,1,14,ori,0,3,True,True,ori,ori,green,left,True,easy,easy,0.37,0.37,0.13,0.13,0.37,0.13,7,5.04,False,104.0,74.9,75.6,False,easy,easy,0.13,0.37,74.88803792,75.6048598289,True,1.20139479637,0.0,4.0,72,0,True,0.0,0.0
ti05,d,1,15,ori,0,3,False,False,ori,ori,red,left,False,easy,hard,0.63,0.48,0.13,0.02,0.48,0.02,1,0.72,False,117.0,84.26,84.96,False,hard,easy,0.13,0.63,84.2409629822,84.9742660522,False,1.28370904922,1.0,9.0,77,0,True,0.69314718056,0.0
ti05,d,1,16,ori,0,3,False,False,ori,ori,red,right,True,hard,hard,0.52,0.52,0.02,0.02,0.52,0.02,3,2.16,True,124.0,89.3,90.0,True,hard,hard,0.02,0.52,89.2756848335,90.009157896,True,1.067704916,1.0,9.0,64,0,True,1.09861228867,0.0
ti05,d,1,17,hue,1,6,True,True,hue,hue,red,left,False,easy,easy,0.63,0.37,0.13,0.13,0.63,0.13,1,0.72,False,133.0,95.78,96.48,True,easy,easy,0.13,0.37,95.7608408928,96.4945659637,True,1.28490400314,1.0,9.0,77,0,True,0.0,0.69314718056
ti05,d,1,18,hue,0,4,False,True,hue,hue,red,right,True,easy,easy,0.63,0.63,0.13,0.13,0.63,0.13,9,6.48,False,140.0,100.82,101.52,True,easy,easy,0.13,0.63,100.795807838,101.529368877,True,1.01740098,1.0,9.0,61,0,True,0.69314718056,0.0
ti05,d,1,19,hue,0,4,False,False,hue,hue,green,right,False,hard,easy,0.48,0.63,0.02,0.13,0.48,0.02,2,1.44,False,155.0,111.62,112.32,False,hard,easy,0.13,0.63,111.598969936,112.332687855,False,0.951030015945,1.0,9.0,57,0,True,1.09861228867,0.0
ti05,d,1,20,ori,1,5,True,True,ori,ori,red,left,False,hard,easy,0.52,0.37,0.02,0.13,0.37,0.13,1,0.72,False,163.0,117.38,118.08,False,easy,hard,0.02,0.52,117.367517948,118.084386826,True,1.13602495193,0.0,4.0,69,0,True,0.0,0.69314718056
ti05,d,1,21,ori,0,3,False,True,ori,ori,green,left,True,hard,easy,0.48,0.37,0.02,0.13,0.37,0.13,2,1.44,False,170.0,122.42,123.12,False,easy,hard,0.02,0.48,122.402386904,123.119210958,True,1.1678647995,0.0,4.0,70,0,True,0.69314718056,0.0
ti05,d,1,22,ori,1,5,False,True,ori,ori,green,left,True,hard,easy,0.48,0.37,0.02,0.13,0.37,0.13,1,0.72,False,178.0,128.18,128.88,False,easy,hard,0.02,0.48,128.154248953,128.887557983,True,2.05173611641,0.0,4.0,123,0,True,1.09861228867,0.0
ti05,d,1,23,ori,0,3,False,True,ori,ori,green,right,False,easy,easy,0.37,0.63,0.13,0.13,0.63,0.13,2,1.44,False,185.0,133.22,133.92,True,easy,easy,0.13,0.37,133.205734015,133.92234087,True,1.55194115639,1.0,9.0,93,0,True,1.38629436112,0.69314718056
ti05,d,1,24,hue,1,6,True,True,hue,hue,red,left,False,easy,hard,0.63,0.48,0.13,0.02,0.63,0.13,2,1.44,False,193.0,138.98,139.68,True,easy,hard,0.02,0.48,138.957183838,139.690860033,True,1.46998691559,1.0,9.0,88,0,True,0.0,1.09861228867
ti05,d,1,25,hue,1,6,False,False,hue,hue,red,left,False,hard,easy,0.52,0.37,0.02,0.13,0.52,0.02,0,0.0,False,201.0,144.74,145.44,True,hard,easy,0.13,0.37,144.725627899,145.442649841,True,1.13473391533,1.0,9.0,68,0,True,0.69314718056,0.0
ti05,d,1,26,hue,1,6,False,False,hue,hue,red,right,True,easy,easy,0.63,0.63,0.13,0.13,0.63,0.13,6,4.32,False,207.0,149.06,149.76,True,easy,easy,0.13,0.63,149.043553829,149.760612011,True,1.73475193977,1.0,9.0,104,0,True,1.09861228867,0.0
ti05,d,1,27,ori,1,5,True,True,ori,ori,red,left,False,hard,hard,0.52,0.48,0.02,0.02,0.48,0.02,0,0.0,False,219.0,157.7,158.4,False,hard,hard,0.02,0.52,157.679677963,158.413233042,True,1.36769413948,0.0,4.0,82,0,True,0.0,0.69314718056
ti05,d,1,28,hue,0,4,True,True,hue,hue,green,left,True,easy,hard,0.37,0.48,0.13,0.02,0.37,0.13,3,2.16,False,225.0,162.02,162.72,False,easy,hard,0.02,0.48,161.997436047,162.731343985,True,1.30128407478,0.0,4.0,78,0,True,0.0,0.0
ti05,d,1,29,hue,0,4,False,False,hue,hue,red,right,True,hard,easy,0.52,0.63,0.02,0.13,0.52,0.02,1,0.72,False,234.0,168.5,169.2,True,hard,easy,0.13,0.63,168.482956886,169.199878931,True,1.40150308609,1.0,9.0,84,0,True,0.69314718056,0.0
ti05,d,1,30,ori,1,5,True,True,ori,ori,green,right,False,hard,easy,0.48,0.63,0.02,0.13,0.63,0.13,0,0.0,False,241.0,173.54,174.24,True,easy,hard,0.02,0.48,173.517714024,174.25145483,True,1.63488698006,1.0,9.0,98,0,True,0.0,0.0
ti05,d,1,31,ori,1,5,False,False,ori,ori,green,right,False,easy,easy,0.37,0.63,0.13,0.13,0.63,0.13,1,0.72,False,247.0,177.86,178.56,True,easy,easy,0.13,0.37,177.835613966,178.569325924,True,1.50136995316,1.0,9.0,90,0,True,0.69314718056,0.0
ti05,d,1,32,hue,1,6,True,True,hue,hue,green,left,True,easy,easy,0.37,0.37,0.13,0.13,0.37,0.13,0,0.0,True,254.0,182.9,183.6,False,easy,easy,0.13,0.37,182.887364864,183.604055882,True,1.23477578163,0.0,4.0,74,0,True,0.0,0.0
ti05,d,1,33,hue,0,4,False,True,hue,hue,red,right,True,hard,hard,0.52,0.52,0.02,0.02,0.52,0.02,2,1.44,False,260.0,187.22,187.92,True,hard,hard,0.02,0.52,187.205193043,187.921881914,True,1.30138897896,1.0,9.0,78,0,True,0.69314718056,0.0
ti05,d,1,34,ori,1,5,True,True,ori,ori,green,left,True,easy,hard,0.37,0.48,0.13,0.02,0.48,0.02,0,0.0,False,268.0,192.98,193.68,False,hard,easy,0.13,0.37,192.956773996,193.690340042,True,1.43475794792,0.0,4.0,86,0,True,0.0,0.0
ti05,d,1,35,hue,1,6,True,True,hue,hue,green,right,False,easy,hard,0.37,0.52,0.13,0.02,0.37,0.13,1,0.72,False,274.0,197.3,198.0,False,easy,hard,0.02,0.52,197.275039911,198.008329868,True,1.41786718369,0.0,4.0,85,0,True,0.0,0.0
ti05,d,1,36,hue,0,4,False,True,hue,hue,green,right,False,hard,hard,0.48,0.52,0.02,0.02,0.48,0.02,5,3.6,False,281.0,202.34,203.04,False,hard,hard,0.02,0.52,202.32649684,203.043330908,True,1.78458714485,0.0,4.0,107,0,True,0.69314718056,0.0
ti05,d,1,37,ori,0,3,True,True,ori,ori,red,right,True,easy,easy,0.63,0.63,0.13,0.13,0.63,0.13,2,1.44,False,292.0,210.26,210.96,True,easy,easy,0.13,0.63,210.245637894,210.962244034,True,0.867714881897,1.0,9.0,52,0,True,0.0,0.0
ti05,d,1,38,ori,0,3,False,False,ori,ori,red,right,True,easy,hard,0.63,0.52,0.13,0.02,0.52,0.02,0,0.0,False,300.0,216.02,216.72,True,hard,easy,0.13,0.63,215.997143984,216.730829,False,1.5180850029,0.0,4.0,91,0,True,0.69314718056,0.0
ti05,d,1,39,hue,1,6,True,True,hue,hue,red,right,True,easy,hard,0.63,0.52,0.13,0.02,0.63,0.13,1,0.72,False,306.0,220.34,221.04,True,easy,hard,0.02,0.52,220.315171003,221.048567057,True,1.31817603111,1.0,9.0,79,0,True,0.0,0.0
ti05,d,1,40,hue,1,6,False,False,hue,hue,red,right,True,hard,easy,0.52,0.63,0.02,0.13,0.52,0.02,2,1.44,False,313.0,225.38,226.08,True,hard,easy,0.13,0.63,225.366839886,226.08347702,False,1.9351708889,0.0,4.0,116,0,True,0.69314718056,0.0
ti05,d,1,41,ori,0,3,True,True,ori,ori,green,left,True,easy,hard,0.37,0.48,0.13,0.02,0.48,0.02,3,2.16,False,321.0,231.14,231.84,False,hard,easy,0.13,0.37,231.118363857,231.851866961,True,1.43492794037,0.0,4.0,86,0,True,0.0,0.0
ti05,d,1,42,ori,0,3,False,False,ori,ori,green,right,False,hard,easy,0.48,0.63,0.02,0.13,0.63,0.13,4,2.88,False,330.0,237.62,238.32,True,easy,hard,0.02,0.48,237.603726864,238.320679903,True,1.85133504868,1.0,9.0,111,0,True,0.69314718056,0.0
ti05,d,1,43,hue,1,6,True,True,hue,hue,green,left,True,hard,easy,0.48,0.37,0.02,0.13,0.48,0.02,0,0.0,False,340.0,244.82,245.52,False,hard,easy,0.13,0.37,244.80584383,245.522814989,True,1.50131011009,0.0,4.0,90,0,True,0.0,0.0
ti05,d,1,44,ori,1,5,True,True,ori,ori,red,right,True,hard,easy,0.52,0.63,0.02,0.13,0.63,0.13,3,2.16,False,346.0,249.14,249.84,True,easy,hard,0.02,0.52,249.123877048,249.840683937,True,1.70136213303,1.0,9.0,102,0,True,0.0,0.0
ti05,d,1,45,hue,1,6,True,True,hue,hue,green,right,False,hard,hard,0.48,0.52,0.02,0.02,0.48,0.02,0,0.0,False,355.0,255.62,256.32,False,hard,hard,0.02,0.52,255.609091043,256.326200962,True,1.46799993515,0.0,4.0,88,0,True,0.0,0.0
